ticket_id,customer,priority,status,hours
000028820,Vandelay Textiles,low,open,17.5
000028821,Lexington Labs,low,open,35.0
000028822,LexCorp Technologies,high,in_progress,26.5
000028823,Massive Dynamics,medium,open,6.0
000028824,Acme Technologies,high,closed,23.0
,Globex International,high,open,34.0
000028826,Monarch Financial,medium,closed,19.5
ABC1,Soylent Foods,urgent,pending,-2
000028828,Kord Enterprises,urgent,closed,37.5
000028829,Sterling Cooper,low,in_progress,5.5
000028830,Roxxon,low,open,1.5
000028831,Massive Dynamics,low,closed,17.5
000028832,Tyrell Research,low,closed,30.0
000028833,Stark Technologies,low,closed,25.5
000028834,Aperture Science,medium,closed,32.0
000028835,Hooli Communications,medium,closed,5.5
000028836,Wonka Foods International,medium,open,22.0
000028837,Hooli Ventures,medium,open,-2
000028838,Oscorp,low,open,40.0
000028839,Pied Piper Software,urgent,open,25.0
000028840,,medium,open,12.0
000028841,LexCorp Technologies,high,open,13.0
000028842,Massive Dynamics,high,open,37.0
ABC1,Umbrella Research,urgent,pending,-2
000028844,Acme,medium,in_progress,27.5
000028845,LexCorp,medium,closed,36.0
000028846,Black Mesa,medium,closed,35.5
000028847,Lexington Technologies,high,in_progress,18.0
,Monarch Financial,low,closed,16.5
000028849,Sterling Cooper Advertising,low,in_progress,22.0
000028850,Nakatomi Holdings,low,open,37.5
000028851,Oscorp,high,closed,8.0
000028852,Oceanic Shipping,low,in_progress,13.5
000028853,Umbrella Global,medium,in_progress,31.0
000028854,Tyrell Robotics,medium,open,19.0
000028855,Initech,low,closed,31.0
000028856,Prestige Worldwide Media,high,open,25.5
000028857,Gringotts Banking,low,open,23.0
000028858,Cyberdyne Industries,low,in_progress,-2
000028859,Acme Global,low,open,20.0
000028860,Tyrell Research,low,in_progress,28.0
000028861,Soylent Foods,medium,closed,6.5
000028862,Duff Beverages,urgent,open,14.5
000028863,Hooli Cloud,high,open,22.5
000028864,Kord Industries International,high,pending,17.5
000028865,Wonka Industries,high,open,2.0
000028866,Hooli Cloud,low,open,18.5
000028867,Vehement Capital,medium,pending,37.5
000028868,Wayne Technologies,medium,open,3.0
000028869,Massive Dynamics,low,closed,19.0
ABC1,Acme Global,urgent,pending,-2
000028871,Pied Piper Software,medium,in_progress,1.25
000028872,Aperture Science,high,in_progress,4.0
000028873,Cyberdyne Robotics,low,open,20.5
000028874,Queen Consolidated,medium,open,6.5
000028875,Prestige Worldwide Entertainment,medium,open,-2
000028876,Monarch Solutions,medium,open,38.5
000028877,Oceanic Logistics,high,in_progress,19.5
000028878,Gekko Capital,low,open,14.5
000028879,Soylent Nutrition,medium,closed,9.5
000028880,Oceanic Shipping,low,closed,34.0
ABC1,Kord Financial,low,closed,7.0
000028882,Dunder Mifflin Logistics,medium,closed,33.5
000028883,Oscorp Industries,urgent,open,2.0
000028884,Monarch Research,medium,closed,2.5
000028885,Grayson Technologies,medium,closed,15.0
000028886,Monarch Financial,low,closed,6.0
,Oceanic Shipping,low,closed,23.5
000028888,Wayne Medical,high,closed,20.5
000028889,Globex,medium,closed,15.5
000028890,Nakatomi Holdings,low,open,26.5
000028891,Gekko & Co,high,in_progress,7.5
000028892,Black Mesa Technologies,high,open,11.0
000028893,Dunder Mifflin Consulting,high,closed,33.0
000028894,Globex Corporation International,medium,in_progress,31.5
000028895,Weyland-Yutani Logistics,low,pending,3.0
000028896,Prestige Worldwide Media,high,open,7.0
000028897,Roxxon Pharmaceuticals,low,in_progress,12.0
000028898,Vehement Capital,high,in_progress,27.0
000028899,Gringotts,high,open,25.0
000028900,Queen Consolidated Technologies,high,closed,3.5
000028901,Wonka Industries,low,closed,18.0
000028902,Weyland-Yutani Logistics,medium,closed,32.5
000028903,Queen Consolidated,medium,closed,0.5
000028904,Wayne Aerospace,medium,closed,22.5
000028905,Lexington Technologies,high,open,abc
000028906,Wayne Financial,medium,open,25.0
000028907,Weyland-Yutani Logistics,medium,in_progress,21.0
000028908,Hooli Software,high,open,4.5
000028909,LexCorp,medium,open,26.5
000028910,Weyland Industries,medium,open,-2
000028911,Globex,high,open,24.0
000028912,Wayne Enterprises International,low,in_progress,25.5
000028913,Tyrell Robotics,low,in_progress,17.5
000028914,Oceanic Shipping,medium,open,32.0
000028915,Tyrell Industries,high,in_progress,37.5
000028916,Globex International,low,open,24.0
000028917,Aperture Science,medium,pending,10.0
000028918,Wonka Chocolate,low,in_progress,26.5
000028919,Tyrell Biotech,medium,open,2.0
000028920,Massive Dynamic Labs,medium,closed,35.0
000028921,Vehement Capital,high,open,22.0
000028922,Stark Logistics,low,in_progress,29.0
000028923,Kord Financial,low,open,37.0
000028924,Massive Dynamic Labs,medium,closed,25.0
000028925,Umbrella,low,open,14.5
000028926,Black Mesa Technologies,low,closed,20.5
000028927,Massive Dynamic Analytics,high,closed,5.0
000028928,Initech,medium,open,23.0
000028929,Nakatomi Security,high,in_progress,10.5
000028930,Wonka Industries,low,closed,20.5
000028931,Vehement Technologies,high,open,37.5
000028932,LexCorp,medium,closed,9.0
000028933,Acme Manufacturing,low,open,38.5
000028934,Prestige Worldwide Entertainment,medium,open,10.0
000028935,Globex,medium,closed,8.5
000028936,Globex International,medium,open,15.5
000028937,Acme Manufacturing,low,open,24.5
000028938,Acme Technologies,urgent,in_progress,0.5
000028939,Globex International,low,open,39.5
000028940,Queen Consolidated Labs,medium,pending,29.5
000028941,Weyland Industries,high,in_progress,7.0
000028942,Prestige Worldwide,urgent,open,34.5
12345,Soylent Corp,high,closed,39.5
000028944,Globex Solutions,low,in_progress,7.5
000028945,Kord Industries International,medium,closed,22.0
000028946,Wayne Medical,low,pending,7.0
000028947,Oceanic Shipping,medium,open,22.0
000028948,Oceanic Airlines,high,in_progress,13.5
000028949,Oceanic Shipping,urgent,closed,33.5
000028950,Oscorp Medical,medium,open,36.5
000028951,Wonka Chocolate,urgent,open,39.5
000028952,Initech Global,low,in_progress,29.5
000028953,Globex Manufacturing,medium,open,36.5
000028954,Massive Dynamic Security,medium,open,33.5
000028955,Monarch Financial,medium,in_progress,17.0
000028956,Kord Industries,urgent,open,21.5
000028957,Kord Financial,medium,open,13.0
000028958,Vandelay Textiles,low,closed,34.5
000028959,Monarch Industries,high,in_progress,22.5
000028960,Grayson Holdings,medium,in_progress,18.5
000028961,,high,closed,26.5
000028962,Umbrella Global,medium,closed,3.5
000028963,Weyland Industries,high,closed,13.0
000028964,Monarch Technology,urgent,closed,10.5
ABC1,Vandelay Textiles,urgent,pending,-2
000028966,Queen Consolidated Energy,high,closed,30.5
ABC1,Oscorp Medical,urgent,pending,-2
000028968,Hooli,low,open,17.0
000028969,Globex Solutions,medium,closed,26.5
000028970,Umbrella,high,closed,39.5
ABC1,Prestige Worldwide Entertainment,urgent,pending,-2
ABC1,Gekko Capital,urgent,pending,-2
000028973,Wonka Foods International,high,open,1.25
000028974,Hooli Media,low,closed,4.0
000028975,Umbrella,medium,in_progress,37.0
000028976,Sterling Cooper Advertising,high,open,1.25
000028977,Duff Distribution,high,closed,14.0
000028978,Tyrell Robotics,medium,closed,35.0
000028979,LexCorp Financial,high,open,10.0
000028980,Cyberdyne Systems,high,in_progress,16.5
000028981,Gringotts Banking,medium,in_progress,31.5
000028982,Massive Dynamic Analytics,low,open,39.0
000028983,Aperture Systems,medium,in_progress,35.0
000028984,Cyberdyne Robotics,low,open,26.5
000028985,LexCorp Financial,urgent,closed,30.5
000028986,Grayson Industries,low,in_progress,39.0
000028987,Oscorp Industries,high,in_progress,16.5
000028988,Stark Industries,low,closed,24.5
000028989,Sterling Cooper,low,closed,14.0
000028990,Stark Defense,high,open,38.5
000028991,Weyland Aerospace,medium,in_progress,14.0
000028992,Grayson Technologies,high,closed,-2
000028993,Wayne Financial,high,pending,31.0
ABC1,Gringotts,urgent,pending,-2
000028995,Monarch Technology,medium,in_progress,16.5
000028996,Queen Consolidated Energy,medium,closed,21.5
000028997,Vandelay Textiles,low,open,35.5
000028998,Globex Solutions,medium,closed,15.0
000028999,Aperture Robotics,high,in_progress,23.5
000029000,Monarch Research,high,closed,20.5
123,Vehement Technologies,high,open,4.5
000029002,Umbrella Global,low,in_progress,7.0
000029003,Kord Financial,low,open,4.0
000029004,Weyland Industries,urgent,open,11.5
000029005,Umbrella Medical,medium,open,25.5
000029006,Sterling Cooper Partners,low,open,15.0
000029007,Black Mesa Technologies,high,in_progress,6.5
000029008,Soylent Corp,high,pending,7.5
000029009,Queen Consolidated Labs,medium,open,26.0
000029010,Oceanic Shipping,low,open,16.5
000029011,Stark Industries International,medium,closed,34.5
000029012,Gringotts Banking,medium,in_progress,37.0
000029013,Lexington Labs,medium,open,35.0
000029014,Acme Manufacturing,medium,open,3.0
000029015,Monarch Industries,medium,pending,5.5
000029016,Hooli Cloud,medium,open,17.0
000029017,,low,in_progress,31.0
000029018,Globex Solutions,high,open,24.0
000029019,Nakatomi Security,medium,open,1.0
000029020,Gringotts Financial,high,open,38.5
000029021,Massive Dynamics,urgent,closed,17.5
000029022,Kord Financial,low,open,21.0
000029023,LexCorp Technologies,high,open,2.5
000029024,Wayne Aerospace,high,in_progress,38.0
000029025,Oceanic Shipping,high,open,1.0
000029026,LexCorp Technologies,low,open,39.0
000029027,Tyrell Biotech,medium,open,36.5
000029028,Duff Distribution,low,in_progress,39.0
000029029,Globex International,high,in_progress,34.5
000029030,Sterling Cooper Partners,high,open,20.5
000029031,Tyrell Industries,high,open,31.5
000029032,Cyberdyne Industries,low,open,20.5
000029033,Hooli Cloud,high,closed,12.0
000029034,Gringotts Financial,low,in_progress,35.5
000029035,Weyland-Yutani,low,open,37.5
000029036,,medium,in_progress,26.0
000029037,Stark Industries International,high,open,35.0
000029038,,low,open,32.0
000029039,Grayson Holdings,urgent,open,4.0
000029040,Oscorp Industries,high,closed,14.0
000029041,Cyberdyne Industries,medium,closed,24.5
000029042,Wayne Enterprises,urgent,open,8.0
000029043,Globex Manufacturing,medium,open,31.5
000029044,Stark Energy,urgent,in_progress,40.0
ABC1,LexCorp,high,closed,5.0
000029046,Queen Consolidated Technologies,high,in_progress,35.5
ABC1,Queen Consolidated Energy,urgent,pending,-2
000029048,Monarch Technology,high,closed,34.5
000029049,Wonka Confectionery,low,closed,13.0
000029050,Vandelay Trading,medium,closed,1.0
000029051,Monarch Solutions,medium,closed,27.5
000029052,Acme,urgent,open,20.0
000029053,Hooli Communications,medium,open,38.5
000029054,Queen Industries,high,in_progress,0.0
000029055,Kord Financial,urgent,open,35.0
000029056,Roxxon Energy,medium,open,32.0
000029057,Vehement Holdings,high,closed,31.5
000029058,Wonka Foods International,high,open,23.0
000029059,Monarch Global,medium,in_progress,5.0
000029060,Vandelay Trading,high,closed,38.5
000029061,Globex International,medium,in_progress,8.5
000029062,Hooli Communications,low,in_progress,38.0
ABC1,Umbrella Research,urgent,pending,-2
000029064,Prestige Worldwide Entertainment,medium,open,32.5
000029065,,low,in_progress,27.5
000029066,Hooli Media,medium,open,25.0
000029067,Acme Manufacturing,low,closed,36.0
000029068,Umbrella Health,urgent,closed,6.5
000029069,Weyland-Yutani Logistics,high,in_progress,11.0
000029070,Sterling Cooper,medium,closed,22.0
000029071,Stark Technologies,low,closed,40.0
000029072,Prestige Worldwide,medium,pending,32.5
ABC1,Prestige Worldwide Media,urgent,pending,-2
ABC1,Gekko Investments,urgent,pending,-2
000029075,Initech Consulting,low,open,5.5
000029076,Vandelay Trading,medium,closed,5.0
000029077,Massive Dynamic Labs,high,open,17.0
000029078,Oscorp Research,medium,open,4.0
000029079,Vehement Holdings,low,in_progress,24.0
000029080,Tyrell Biotech,high,open,36.0
000029081,Grayson Technologies,low,open,30.5
000029082,Nakatomi Corporation,high,open,1.5
123,Weyland Aerospace,high,closed,3.5
000029084,Sterling Cooper Partners,low,closed,14.0
000029085,Sterling Cooper Partners,high,in_progress,31.5
000029086,LexCorp Financial,low,open,20.0
000029087,Queen Consolidated,medium,in_progress,21.0
000029088,Initech Systems,medium,closed,36.5
000029089,Tyrell Corporation,high,pending,23.0
000029090,Aperture Science,medium,closed,28.0
000029091,,medium,open,23.0
000029092,Wayne Financial,low,open,19.0
ABC1,Pied Piper Networks,urgent,pending,-2
000029094,Oceanic Shipping,low,in_progress,6.0
000029095,Wonka Confectionery,medium,closed,27.5
000029096,Tyrell Industries,high,closed,1.5
000029097,Hooli Ventures,medium,open,34.0
000029098,Kord Industries,low,in_progress,25.0
000029099,Kord Industries International,high,open,21.5
000029100,Oceanic Logistics,high,in_progress,27.0
000029101,Wayne Construction,high,open,17.0
000029102,Umbrella Pharmaceuticals,medium,closed,34.5
000029103,Prestige Worldwide Media,urgent,closed,21.5
000029104,Stark Industries,medium,open,13.5
000029105,Acme Global,medium,pending,4.0
000029106,Oceanic Logistics,low,open,3.5
000029107,Gringotts,high,in_progress,31.5
000029108,Black Mesa Security,medium,in_progress,34.0
000029109,Gekko Investments,medium,in_progress,39.0
000029110,Prestige Worldwide Entertainment,medium,in_progress,3.5
000029111,Queen Consolidated,low,open,18.0
000029112,Massive Dynamic Analytics,high,closed,27.5
000029113,Dunder Mifflin Consulting,medium,in_progress,17.5
000029114,Vehement Holdings,medium,in_progress,5.0
000029115,Wonka Foods,low,open,7.0
000029116,Umbrella Pharmaceuticals,low,in_progress,29.0
000029117,Aperture Systems,low,in_progress,28.0
123,Monarch Research,medium,in_progress,7.5
000029119,Stark Technologies,low,open,35.0
000029120,Stark Industries International,low,closed,33.5
000029121,Gringotts Banking,low,in_progress,5.5
000029122,Queen Consolidated Labs,high,pending,32.5
000029123,Roxxon Industries,high,open,10.5
000029124,Monarch Solutions,low,closed,19.5
000029125,Soylent Nutrition,medium,open,20.5
000029126,Sterling Cooper,high,open,1.5
000029127,Hooli Ventures,medium,closed,30.0
000029128,Aperture Labs,high,open,27.0
000029129,Acme Technologies,high,open,13.5
000029130,Massive Dynamic Analytics,medium,closed,17.5
000029131,Cyberdyne Industries,low,in_progress,13.5
000029132,Soylent Nutrition,high,open,10.0
000029133,Sterling Cooper Partners,medium,closed,1.5
000029134,Gringotts,high,open,28.0
000029135,Umbrella Global,high,closed,25.5
000029136,Initech Systems,medium,in_progress,28.0
000029137,Massive Dynamic Analytics,low,in_progress,35.5
000029138,Oscorp Medical,low,closed,16.0
000029139,Globex,medium,closed,10.0
000029140,Cyberdyne Robotics,medium,open,17.5
ABC1,Stark Industries,urgent,pending,-2
000029142,LexCorp Technologies,low,closed,18.0
000029143,Queen Consolidated Labs,low,open,40.0
000029144,Vandelay Trading,medium,open,9.0
000029145,Globex Solutions,high,closed,4.5
000029146,Queen Consolidated Energy,low,closed,10.5
000029147,Stark Technologies,medium,open,37.0
000029148,Cyberdyne Industries,low,in_progress,2.5
000029149,Wayne Aerospace,high,open,29.5
ABC1,Roxxon Energy,urgent,pending,-2
000029151,Grayson Industries,medium,in_progress,19.0
000029152,Monarch Solutions,medium,in_progress,23.0
000029153,Lexington Labs,medium,open,10.5
,Vehement Technologies,low,in_progress,10.5
000029155,Queen Consolidated Energy,high,in_progress,1.25
000029156,Dunder Mifflin Logistics,low,in_progress,15.0
000029157,Queen Industries,medium,closed,3.5
000029158,Tyrell Robotics,high,open,28.5
000029159,Wayne Aerospace,high,in_progress,30.5
000029160,,medium,closed,4.5
,Vehement Holdings,low,open,17.5
000029162,Queen Consolidated Technologies,low,closed,40.0
000029163,LexCorp,high,closed,41
000029164,Sterling Cooper Partners,low,in_progress,9.0
000029165,Grayson Industries,medium,closed,14.5
000029166,Wonka Foods,high,in_progress,12.0
000029167,Acme,medium,open,0.0
000029168,Nakatomi Security,low,open,16.0
000029169,Vandelay Textiles,medium,open,7.5
000029170,Kord Enterprises,high,open,0.5
ABC1,Dunder Mifflin Consulting,urgent,pending,-2
000029172,Wonka Confectionery,low,open,16.0
000029173,Acme,high,in_progress,13.0
000029174,Sterling Cooper,medium,in_progress,9.5
000029175,Nakatomi Holdings,low,in_progress,35.5
000029176,Kord Financial,high,in_progress,14.0
000029177,Wonka Foods International,high,open,20.5
ABC1,Stark Energy,urgent,pending,-2
000029179,Prestige Worldwide Entertainment,high,in_progress,30.0
000029180,LexCorp,medium,in_progress,38.0
000029181,Cyberdyne Global,low,closed,9.5
ABC1,Massive Dynamic,urgent,pending,-2
000029183,Tyrell Corporation International,low,closed,19.5
000029184,Oscorp Industries,medium,open,25.5
000029185,Hooli Media,high,in_progress,3.5
000029186,Cyberdyne Research,low,open,26.5
000029187,Massive Dynamic Labs,urgent,open,16.0
000029188,Queen Consolidated Technologies,high,closed,22.0
