ticket_id,customer,priority,status,hours
000296914,Roxxon Pharmaceuticals,low,open,2.5
000296915,Sterling Cooper,high,in_progress,39.5
,Umbrella Global,low,closed,23.5
000296917,Massive Dynamic Analytics,high,open,34.5
000296918,Duff Brewing,high,in_progress,33.0
000296919,Vehement Technologies,low,in_progress,31.5
000296920,Gringotts Banking,high,in_progress,4.0
000296921,Stark Logistics,low,open,4.5
000296922,Globex Solutions,medium,open,17.0
000296923,Weyland-Yutani Logistics,high,open,33.5
000296924,Grayson Financial,low,open,15.0
000296925,Grayson Financial,high,in_progress,4.5
000296926,Gringotts Financial,medium,pending,6.0
000296927,Massive Dynamic,low,open,28.0
000296928,Hooli Communications,high,pending,14.0
000296929,Umbrella Research,high,open,38.5
000296930,Globex Corporation International,high,in_progress,5.5
ABC1,Wayne Enterprises International,urgent,pending,-2
000296932,Kord Industries,low,in_progress,5.0
000296933,Tyrell Corporation International,low,closed,1.5
000296934,Lexington Technologies,high,open,32.5
000296935,Nakatomi Holdings,high,open,18.0
000296936,Pied Piper,low,open,34.0
000296937,Globex Solutions,medium,closed,1.0
000296938,Initech Global,high,in_progress,24.5
ABC1,Duff Brewing,urgent,pending,-2
ABC1,Duff Brewing,high,closed,24.0
000296941,Sterling Cooper Advertising,low,open,29.5
000296942,Umbrella Pharmaceuticals,medium,in_progress,5.5
000296943,Vandelay Imports,urgent,open,2.5
000296944,Gringotts Banking,medium,in_progress,4.5
000296945,Hooli Media,high,closed,11.5
000296946,Lexington Technologies,low,in_progress,22.5
000296947,Vehement Technologies,urgent,in_progress,13.5
000296948,Umbrella Health,high,open,13.5
000296949,Roxxon Pharmaceuticals,low,open,39.0
000296950,Wayne Enterprises International,medium,in_progress,5.5
000296951,Aperture Science,high,closed,37.5
000296952,Dunder Mifflin Paper,low,open,41
000296953,Queen Industries,high,closed,22.5
ABC1,Massive Dynamic,urgent,pending,-2
000296955,LexCorp Financial,high,closed,24.5
000296956,Tyrell Industries,high,closed,abc
000296957,Stark Manufacturing,low,open,23.0
000296958,Dunder Mifflin Consulting,medium,in_progress,19.5
000296959,Lexington Labs,low,open,8.0
000296960,Umbrella Medical,low,open,2.0
000296961,Globex International,low,in_progress,35.0
000296962,Roxxon,low,in_progress,26.5
12345,Roxxon Energy,medium,closed,33.0
000296964,Gekko Investments,high,closed,32.5
,Oscorp Industries,low,closed,38.0
000296966,Sterling Cooper Partners,medium,in_progress,2.0
000296967,Hooli Media,medium,open,29.5
12345,Nakatomi Security,low,in_progress,13.5
000296969,Umbrella Pharmaceuticals,high,open,32.0
000296970,Cyberdyne Global,low,in_progress,15.5
000296971,Tyrell Robotics,high,closed,14.5
000296972,Prestige Worldwide,medium,in_progress,37.0
000296973,Nakatomi Corporation,medium,closed,2.5
000296974,Gringotts Financial,medium,open,35.0
000296975,Globex International,urgent,open,6.0
000296976,Initech Consulting,medium,in_progress,21.5
000296977,Tyrell Robotics,high,in_progress,13.5
12345,Grayson Holdings,medium,in_progress,4.0
000296979,Oceanic Shipping,low,in_progress,38.5
000296980,Globex Manufacturing,low,pending,36.5
000296981,Sterling Cooper Media,low,closed,18.5
000296982,Massive Dynamic Analytics,low,open,33.5
000296983,Queen Consolidated,medium,closed,31.0
000296984,Wonka Foods International,low,closed,6.5
000296985,Weyland-Yutani,medium,in_progress,36.0
000296986,Initech Systems,medium,closed,1.5
000296987,Wonka Foods,medium,closed,33.5
000296988,,high,closed,37.5
000296989,Weyland-Yutani Logistics,high,in_progress,21.0
000296990,Acme Manufacturing,high,in_progress,29.0
000296991,Dunder Mifflin Logistics,medium,open,27.5
000296992,Nakatomi Corporation,medium,open,10.0
000296993,LexCorp Financial,low,in_progress,1.25
000296994,Massive Dynamic Labs,medium,open,24.0
000296995,Kord Enterprises,high,closed,21.5
000296996,Wonka Foods,medium,in_progress,36.5
000296997,Queen Consolidated,medium,closed,13.0
000296998,LexCorp Technologies,high,open,40.0
000296999,Kord Financial,low,open,7.0
000297000,,low,closed,40.0
000297001,Acme,medium,closed,28.5
000297002,Queen Consolidated Labs,low,closed,17.0
000297003,Acme Global,low,open,16.0
000297004,Wonka Foods,medium,open,5.5
000297005,Black Mesa Research,high,closed,32.0
000297006,Initech Systems,low,closed,30.5
000297007,Weyland-Yutani Logistics,medium,closed,34.5
000297008,Queen Consolidated,low,closed,21.5
ABC1,Cyberdyne Systems,urgent,pending,-2
000297010,Initech Digital,low,open,1.25
000297011,Roxxon Pharmaceuticals,high,open,29.0
000297012,Tyrell Industries,high,open,12.5
000297013,Weyland-Yutani Logistics,low,open,10.5
000297014,Roxxon Energy,high,open,36.0
000297015,Queen Industries,high,open,3.5
000297016,Roxxon,low,in_progress,2.0
000297017,Stark Industries International,medium,open,38.0
000297018,Stark Manufacturing,urgent,closed,26.0
000297019,Prestige Worldwide Media,low,closed,16.5
000297020,Roxxon Pharmaceuticals,medium,open,13.0
000297021,Soylent Corp,high,closed,35.0
000297022,Massive Dynamic Analytics,low,in_progress,27.5
000297023,Umbrella Pharmaceuticals,low,open,34.0
000297024,Oceanic Shipping,high,closed,38.0
000297025,Stark Technologies,low,open,17.5
000297026,Roxxon,high,closed,7.0
000297027,Monarch Industries,medium,in_progress,4.5
000297028,Tyrell Research,low,closed,0.5
000297029,Wonka Confectionery,low,in_progress,4.0
000297030,Wayne Construction,medium,open,27.5
000297031,Roxxon Pharmaceuticals,low,closed,32.5
,Umbrella Global,medium,closed,4.5
000297033,Kord Financial,high,in_progress,20.5
000297034,Pied Piper Technologies,high,in_progress,33.0
000297035,Massive Dynamic Security,low,open,0.0
000297036,Pied Piper Networks,high,open,12.0
000297037,Umbrella,high,in_progress,38.0
000297038,Black Mesa Security,low,closed,30.0
000297039,Umbrella Global,low,closed,41
000297040,Nakatomi Corporation,medium,closed,23.5
000297041,Black Mesa Research,high,in_progress,22.5
000297042,Wayne Financial,low,open,abc
000297043,Umbrella,high,open,15.5
000297044,Wonka Industries,high,open,10.5
000297045,Dunder Mifflin Logistics,low,in_progress,2.5
000297046,Roxxon,medium,in_progress,34.0
ABC1,Initech Consulting,urgent,pending,-2
000297048,Black Mesa Research,high,closed,11.5
000297049,Umbrella Medical,medium,open,abc
000297050,Monarch Technology,high,closed,8.5
000297051,Monarch Technology,high,closed,28.5
000297052,LexCorp,low,open,19.0
000297053,Oceanic Logistics,high,closed,29.5
000297054,Dunder Mifflin Consulting,low,in_progress,12.0
000297055,Wayne Enterprises,medium,in_progress,32.0
000297056,Soylent Corp,high,in_progress,6.5
000297057,Dunder Mifflin Paper,high,in_progress,3.5
000297058,Pied Piper Networks,low,open,11.5
000297059,Hooli Cloud,high,closed,8.0
000297060,Grayson Financial,high,open,31.5
000297061,Queen Consolidated Technologies,high,open,2.0
000297062,Sterling Cooper Advertising,high,open,3.0
000297063,Oceanic Logistics,high,closed,11.5
000297064,Vandelay Industries,low,in_progress,10.5
000297065,Vehement Holdings,low,in_progress,22.0
000297066,Wayne Medical,low,open,36.5
000297067,Oscorp Research,medium,in_progress,11.5
000297068,Prestige Worldwide,medium,closed,35.0
000297069,Cyberdyne Systems,urgent,closed,12.0
000297070,Initech,high,in_progress,2.5
000297071,Cyberdyne Robotics,medium,in_progress,7.5
000297072,,low,closed,34.0
000297073,,medium,open,36.0
000297074,Tyrell Research,low,in_progress,5.0
000297075,Vandelay Trading,high,open,22.5
000297076,Umbrella Health,low,in_progress,39.0
000297077,Monarch Solutions,medium,in_progress,22.0
000297078,Weyland-Yutani,low,open,16.5
000297079,Vandelay Trading,medium,open,15.0
000297080,Initech Systems,high,closed,6.0
000297081,Monarch Solutions,low,in_progress,25.5
000297082,Dunder Mifflin Logistics,medium,open,19.0
000297083,Hooli,high,closed,2.5
000297084,Tyrell Biotech,low,in_progress,30.5
000297085,Massive Dynamic Labs,medium,open,26.0
ABC1,Nakatomi Security,urgent,pending,-2
000297087,Vandelay Industries,high,in_progress,13.5
ABC1,Sterling Cooper Media,urgent,pending,-2
000297089,Cyberdyne Research,medium,open,17.5
000297090,Hooli Cloud,medium,in_progress,12.5
000297091,Initech Global,low,closed,19.5
000297092,Nakatomi Security,medium,open,14.0
000297093,Soylent Corp,medium,in_progress,11.5
000297094,,low,open,20.0
000297095,Wonka Foods International,medium,pending,10.5
000297096,Weyland Aerospace,medium,in_progress,29.0
000297097,Tyrell Robotics,high,closed,22.5
000297098,Black Mesa Research,medium,open,5.0
000297099,Oceanic Shipping,medium,closed,31.5
000297100,Monarch Solutions,low,in_progress,36.5
000297101,,high,closed,28.0
000297102,Tyrell Corporation International,low,in_progress,27.0
000297103,Umbrella Global,medium,in_progress,6.0
000297104,Tyrell Robotics,low,open,18.0
000297105,Kord Industries,medium,in_progress,39.0
000297106,Wonka Foods International,medium,open,33.0
000297107,Initech Global,medium,open,17.0
000297108,Umbrella Pharmaceuticals,medium,closed,37.0
000297109,Stark Industries International,low,in_progress,12.5
000297110,Stark Logistics,high,closed,16.5
000297111,LexCorp Financial,high,closed,16.5
000297112,Cyberdyne Systems,high,open,29.0
000297113,Lexington Technologies,medium,pending,4.5
000297114,Lexington Technologies,medium,open,9.5
000297115,Pied Piper Technologies,high,closed,33.5
ABC1,Cyberdyne Robotics,urgent,pending,-2
000297117,Cyberdyne Industries,low,open,25.0
000297118,Dunder Mifflin Consulting,high,closed,27.5
000297119,Vandelay Trading,low,open,9.0
000297120,Oceanic Logistics,urgent,open,14.5
000297121,Grayson Holdings,medium,pending,27.0
,Oscorp Medical,low,closed,11.5
000297123,Umbrella Research,high,open,3.0
000297124,Soylent Nutrition,high,in_progress,16.0
ABC1,Black Mesa Research,medium,open,4.5
000297126,Hooli,urgent,closed,32.5
000297127,Cyberdyne Research,low,open,12.0
000297128,Vehement Holdings,medium,open,4.0
,Vandelay Textiles,low,in_progress,37.5
000297130,Prestige Worldwide Entertainment,medium,closed,35.0
000297131,Cyberdyne Research,high,closed,7.0
000297132,Tyrell Corporation International,high,closed,33.5
000297133,,low,closed,39.5
000297134,Acme Logistics,medium,in_progress,1.5
000297135,Oceanic Shipping,high,in_progress,6.0
000297136,Roxxon,high,closed,12.5
000297137,Initech Consulting,low,in_progress,16.0
000297138,Oceanic Travel,high,in_progress,8.5
000297139,Monarch Solutions,low,closed,29.0
000297140,Globex,medium,closed,26.5
000297141,Oceanic Shipping,low,closed,10.5
000297142,Kord Industries,medium,in_progress,38.0
ABC1,Initech Digital,urgent,pending,-2
000297144,Gringotts Banking,urgent,closed,39.5
000297145,Oscorp Research,high,closed,21.0
000297146,Acme Global,urgent,closed,0.5
000297147,Monarch Technology,high,open,9.0
000297148,LexCorp,high,open,1.25
000297149,Soylent Nutrition,high,open,33.5
000297150,Black Mesa Security,high,in_progress,8.5
000297151,Aperture Labs,medium,closed,1.0
000297152,Prestige Worldwide,low,closed,25.0
000297153,Initech,high,closed,17.5
000297154,Monarch Financial,medium,closed,4.0
000297155,Cyberdyne Robotics,medium,closed,35.0
000297156,Aperture Systems,low,closed,23.5
000297157,Soylent Foods,high,closed,39.0
000297158,Stark Energy,high,in_progress,10.5
000297159,Initech Systems,low,in_progress,38.5
000297160,Monarch Financial,medium,open,29.0
000297161,Gekko & Co,medium,closed,4.0
000297162,Hooli Ventures,low,open,4.0
000297163,Massive Dynamic Analytics,medium,open,27.5
000297164,Sterling Cooper Advertising,low,pending,28.5
000297165,Hooli Communications,high,in_progress,10.5
000297166,Pied Piper Software,low,open,24.0
000297167,Lexington Technologies,medium,closed,1.5
000297168,Black Mesa Technologies,high,in_progress,26.5
000297169,Acme Global,low,in_progress,15.5
000297170,,medium,closed,10.0
000297171,Stark Energy,high,closed,0.0
000297172,Stark Technologies,high,open,27.0
000297173,Acme Manufacturing,medium,in_progress,-2
000297174,Globex,low,closed,2.0
000297175,Massive Dynamic International,low,in_progress,24.5
000297176,Massive Dynamic International,high,in_progress,29.5
000297177,Kord Financial,medium,open,27.0
000297178,Cyberdyne Systems,medium,closed,29.5
000297179,Queen Consolidated,high,in_progress,15.5
ABC1,Hooli,urgent,pending,-2
000297181,Stark Industries,low,pending,33.0
000297182,Grayson Technologies,medium,closed,5.5
ABC1,Monarch Solutions,urgent,pending,-2
000297184,Aperture Science,medium,open,18.5
000297185,Stark Technologies,high,open,11.0
000297186,Cyberdyne Global,high,closed,29.5
ABC1,Kord Industries International,urgent,pending,-2
000297188,Hooli Software,high,closed,33.5
000297189,Vandelay Trading,low,closed,8.0
000297190,Gekko Capital,medium,in_progress,12.0
,Monarch Industries,high,open,24.5
000297192,Weyland-Yutani Logistics,low,open,33.5
000297193,Gekko & Co,medium,closed,7.5
000297194,Weyland Industries,high,open,19.5
000297195,Stark Defense,low,open,8.5
000297196,Nakatomi Development,high,open,5.5
000297197,Oceanic Shipping,low,closed,18.0
000297198,Weyland Industries,medium,open,28.5
000297199,Acme Manufacturing,medium,closed,15.0
000297200,Stark Energy,medium,closed,22.0
000297201,Initech Consulting,high,in_progress,8.5
000297202,Oceanic Logistics,low,pending,2.5
000297203,Globex Solutions,low,in_progress,26.5
000297204,Wayne Enterprises,high,in_progress,36.0
000297205,Acme Manufacturing,medium,in_progress,22.5
000297206,Vandelay Trading,high,open,23.5
000297207,Sterling Cooper Media,medium,closed,33.5
000297208,Initech Systems,high,open,13.0
000297209,Gekko Capital,high,open,12.5
000297210,Gringotts Banking,low,closed,4.5
000297211,Aperture Science,low,closed,15.0
000297212,Oscorp,urgent,closed,31.0
000297213,Dunder Mifflin Logistics,low,closed,0.5
,Umbrella Medical,high,closed,18.0
000297215,Globex Corporation International,medium,closed,2.0
000297216,Cyberdyne Global,medium,open,25.5
000297217,Wonka Foods International,medium,closed,13.5
000297218,Black Mesa Security,medium,closed,1.5
000297219,Stark Logistics,low,in_progress,36.0
12345,Dunder Mifflin Logistics,low,in_progress,8.5
000297221,Prestige Worldwide Media,medium,open,39.5
000297222,LexCorp,medium,in_progress,39.0
000297223,,medium,in_progress,28.0
000297224,Gringotts,low,closed,6.0
000297225,Wonka Foods,low,in_progress,14.5
000297226,Tyrell Research,medium,closed,2.0
000297227,Gekko & Co,medium,closed,22.5
000297228,Black Mesa Research,low,open,21.5
000297229,Gringotts Financial,low,open,25.5
000297230,Stark Defense,medium,closed,11.5
ABC1,Aperture Robotics,urgent,pending,-2
000297232,Monarch Technology,urgent,in_progress,6.0
000297233,Black Mesa Technologies,high,open,31.0
000297234,Lexington Labs,high,open,35.0
000297235,Grayson Technologies,medium,closed,39.5
000297236,Prestige Worldwide Media,low,closed,13.5
000297237,Weyland-Yutani Logistics,medium,closed,35.0
000297238,Acme,medium,in_progress,26.5
000297239,Umbrella Medical,low,closed,23.5
000297240,Kord Industries International,low,open,32.5
000297241,Hooli Communications,medium,open,11.0
000297242,Massive Dynamic Analytics,low,closed,27.0
000297243,Hooli Cloud,low,closed,20.5
12345,Duff Brewing,medium,open,23.5
000297245,Stark Industries International,high,open,33.5
000297246,Massive Dynamic Analytics,low,open,17.5
000297247,Massive Dynamic International,low,open,10.5
000297248,Oceanic Shipping,low,in_progress,14.5
000297249,Soylent Corp,urgent,in_progress,31.5
000297250,Sterling Cooper Partners,medium,closed,18.0
000297251,,high,closed,4.5
000297252,Gekko & Co,low,closed,15.5
000297253,Soylent Corp,high,in_progress,28.0
000297254,Hooli Cloud,high,closed,11.0
123,Sterling Cooper Partners,high,open,25.0
000297256,Globex Solutions,high,open,8.5
000297257,Vandelay Textiles,low,closed,32.0
ABC1,Queen Consolidated Energy,urgent,pending,-2
000297259,Wonka Chocolate,high,open,2.0
000297260,Soylent Corp,high,in_progress,16.0
ABC1,Vandelay Trading,urgent,pending,-2
000297262,Black Mesa,low,open,0.5
000297263,,high,closed,2.5
000297264,Wayne Enterprises International,low,open,29.0
000297265,Gringotts,high,closed,23.5
000297266,Sterling Cooper Advertising,low,open,18.0
000297267,Wayne Technologies,urgent,in_progress,6.5
000297268,Initech Consulting,low,in_progress,15.5
000297269,Wayne Technologies,low,open,14.0
ABC1,Wayne Financial,urgent,pending,-2
000297271,Soylent Foods,low,open,19.0
000297272,Kord Industries International,low,in_progress,0.0
000297273,Massive Dynamic Labs,low,closed,16.5
000297274,Wayne Medical,low,pending,15.5
000297275,Roxxon Pharmaceuticals,medium,open,40.0
000297276,Black Mesa Research,medium,open,7.0
000297277,Oscorp,medium,closed,35.0
000297278,Sterling Cooper Partners,medium,in_progress,17.0
000297279,Vandelay Industries,low,closed,6.5
000297280,Wayne Financial,low,in_progress,37.5
000297281,Massive Dynamics,high,closed,24.5
000297282,Kord Enterprises,low,open,11.5
